SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
10756,3,2007-09-15,2007-09-27,2007-09-22,5,1,SO10756,,10-4030-012182,12182,,6,17195,17195,1,17236,1229703Vi89455,9238,37.29,2.9832,0.9323,41.2055,,4FEF0687-06DA-4DA8-BA6B-97F4E6812232,2007-09-22
6288,3,2007-04-06,2007-04-18,2007-04-13,5,1,SO6288,,10-4030-018021,18021,,10,13799,13799,1,18284,1030543Vi94873,7459,2181.5625,174.525,54.5391,2410.6266,,82AFECC1-736C-45CE-B97C-45230C3F0A37,2007-04-13
17478,3,2007-12-31,2008-01-12,2008-01-07,5,1,SO17478,,10-4030-016186,16186,,7,25358,25358,1,13570,926541Vi70323,,64.97,5.1976,1.6243,71.7919,,33816626-E436-43B6-9BF1-CA8290446A61,2008-01-07
16275,3,2007-12-13,2007-12-25,2007-12-20,5,1,SO16275,,10-4030-019399,19399,,6,27687,27687,1,8542,423589Vi44185,10217,69.97,5.5976,1.7493,77.3169,,F5297A1F-C2AD-4FD1-8E37-6332115C0E53,2007-12-20
20725,3,2008-02-18,2008-03-01,2008-02-25,5,1,SO20725,,10-4030-029189,29189,,9,20234,20234,1,17219,618369Vi89397,10952,23.97,1.9176,0.5993,26.4869,,16DC4515-3DC0-4FFE-9F26-821C2240C0C8,2008-02-25
7736,3,2007-07-14,2007-07-26,2007-07-21,5,1,SO7736,,10-4030-019416,19416,,10,18064,18064,1,10054,1220165Vi51777,8548,2475.95,198.076,61.8988,2735.9248,,46361999-3F88-4391-BE41-DB6F8FF7ECBC,2007-07-21
3498,3,2006-08-12,2006-08-24,2006-08-19,5,1,SO3498,,10-4030-028837,28837,,6,20904,20904,1,1447,432041Vi7440,,2181.5625,174.525,54.5391,2410.6266,,023B6ACA-E720-4B95-9628-CEDEB7D610A9,2006-08-19
18547,3,2008-01-16,2008-01-28,2008-01-23,5,1,SO18547,,10-4030-016511,16511,,10,20078,20078,1,17841,928712Vi92532,10594,7.28,0.5824,0.182,8.0444,,DD9FC5F5-BC7D-40A9-B666-BDD3E39C880A,2008-01-23
2055,3,2006-03-21,2006-04-02,2006-03-28,5,1,SO2055,,10-4030-015088,15088,,10,21365,21365,1,17350,630892Vi90128,3268,3578.27,286.2616,89.4568,3953.9884,,EA10180A-DF10-4677-9AA7-1DCE25B77812,2006-03-28
15387,3,2007-12-01,2007-12-13,2007-12-08,5,0,SO15387,PO4031153766,10-4020-000555,29512,285,9,435,435,5,2273,37546Vi11890,10083,3589.794,344.6202,107.6938,4042.108,,7F17285A-26AD-48C1-9C1C-995974B7ADE4,2007-12-08
13482,3,2007-11-01,2007-11-13,2007-11-08,5,0,SO13482,PO3161152145,10-4020-000359,29619,277,2,793,793,5,553,117490Vi2865,,583.68,49.6256,15.508,648.8136,,C1C6E251-D731-4E57-AAC3-C405B23EE85A,2007-11-08
18615,3,2008-01-17,2008-01-29,2008-01-24,5,1,SO18615,,10-4030-020451,20451,,9,21215,21215,1,14355,638272Vi74426,10600,2475.95,198.076,61.8988,2735.9248,,A7E4ABB2-8327-45AE-B47E-B3F61D1449A9,2008-01-24
19524,3,2008-02-01,2008-02-13,2008-02-08,5,0,SO19524,PO2871138930,10-4020-000522,30014,277,2,812,812,5,17185,46880Vi89167,,21200.016,2034.8459,635.8894,23870.7513,,87CE1278-3AA0-4510-81F0-1044DEA556B9,2008-02-08
28452,3,2008-06-03,2008-06-15,2008-06-10,5,1,SO28452,,10-4030-015876,15876,,6,14100,14100,1,11513,1240156Vi59418,12120,2438.06,195.0448,60.9515,2694.0563,,F41802F0-4FF1-418F-B50E-B741394E5DCE,2008-06-10
9299,3,2007-08-22,2007-09-03,2007-08-29,5,1,SO9299,,10-4030-011162,11162,,4,23862,23862,1,15718,1137339Vi81257,,2329.98,186.3984,58.2495,2574.6279,,AA5C39ED-48F3-41B6-ADD2-CDF4E9EF9BDE,2007-08-29
22553,3,2008-03-15,2008-03-27,2008-03-22,5,1,SO22553,,10-4030-016567,16567,,8,12017,12017,1,18035,319655Vi93596,,2332.28,186.5824,58.307,2577.1694,,3CF11EC8-A9B2-4718-AED9-338792900428,2008-03-22
26852,3,2008-05-13,2008-05-25,2008-05-20,5,1,SO26852,,10-4030-026797,26797,,9,20254,20254,1,6874,138778Vi35835,11887,1174.48,93.9584,29.362,1297.8004,,02C7B508-FCE2-4C03-87E1-74E3A695B05D,2008-05-20
26307,3,2008-05-06,2008-05-18,2008-05-13,5,1,SO26307,,10-4030-011276,11276,,6,24521,24521,1,1246,323847Vi6323,11812,74.46,5.9568,1.8615,82.2783,,0AF3A471-6977-4272-AC55-92D00BE45286,2008-05-13
7665,3,2007-07-10,2007-07-22,2007-07-17,5,1,SO7665,,10-4030-011332,11332,,8,18874,18874,1,16287,1020274Vi84196,,2354.98,188.3984,58.8745,2602.2529,,CBDE771B-3C9B-4A52-BAB3-321E4464D8C0,2007-07-17
11251,3,2007-09-24,2007-10-06,2007-10-01,5,1,SO11251,,10-4030-018151,18151,,7,18366,18366,1,5105,726833Vi26735,,76.97,6.1576,1.9243,85.0519,,E092A7D6-F39F-4D35-ADC1-E1C3CAA4220F,2007-10-01
13162,3,2007-10-28,2007-11-09,2007-11-04,5,1,SO13162,,10-4030-026700,26700,,6,11879,11879,1,7804,325993Vi40444,9711,7.28,0.5824,0.182,8.0444,,CF847296-714A-40E7-BFB9-D49480196F11,2007-11-04
10331,3,2007-09-08,2007-09-20,2007-09-15,5,1,SO10331,,10-4030-011148,11148,,9,20889,20889,1,18799,518953Vi97676,9159,53.99,4.3192,1.3498,59.659,,1584F5BE-7EE2-4A01-A78A-0DBE24C28167,2007-09-15
23102,3,2008-03-23,2008-04-04,2008-03-30,5,1,SO23102,,10-4030-024193,24193,,10,22182,22182,1,12710,1042059Vi65724,11331,1199.46,95.9568,29.9865,1325.4033,,3106BE0E-9293-484D-BE19-607059DDBB52,2008-03-30
7895,3,2007-07-24,2007-08-05,2007-07-31,5,1,SO7895,,10-4030-011286,11286,,4,15102,15102,1,5888,1237663Vi30733,,2375.95,190.076,59.3988,2625.4248,,0EE962DD-F562-464E-998A-DC133B543543,2007-07-31
16925,3,2007-12-23,2008-01-04,2007-12-30,5,1,SO16925,,10-4030-015571,15571,,6,25892,25892,1,8532,923799Vi44129,10327,9.99,0.7992,0.2498,11.039,,88E78439-1977-4C29-A3F6-DA4AE4AC421C,2007-12-30
17209,3,2007-12-27,2008-01-08,2008-01-03,5,1,SO17209,,10-4030-019524,19524,,7,25318,25318,1,15500,227353Vi80060,,23.22,1.8576,0.5805,25.6581,,871CDE24-64F4-47CD-8AC2-1DC0C9A51BF5,2008-01-03
24195,3,2008-04-08,2008-04-20,2008-04-15,5,1,SO24195,,10-4030-018008,18008,,7,18790,18790,1,16862,620435Vi87400,,1759.97,140.7976,43.9993,1944.7669,,65B68725-DE0A-4EC9-BEA0-BAEC0B8ADBE2,2008-04-15
13662,3,2007-11-03,2007-11-15,2007-11-10,5,1,SO13662,,10-4030-027194,27194,,1,23726,23726,1,1289,1021718Vi6539,,77.96,6.2368,1.949,86.1458,,C07AF7B7-DFE9-4086-AFFD-8664E4BE794A,2007-11-10
10463,3,2007-09-10,2007-09-22,2007-09-17,5,1,SO10463,,10-4030-025692,25692,,10,11726,11726,1,12788,927345Vi66143,9186,66.97,5.3576,1.6743,74.0019,,5D96EF80-5153-445F-B795-88D8959C0FB6,2007-09-17
10789,3,2007-09-16,2007-09-28,2007-09-23,5,1,SO10789,,10-4030-014371,14371,,6,13044,13044,1,14063,223665Vi72948,9249,49.97,3.9976,1.2493,55.2169,,7ECCB481-C5FF-4219-8497-7D090C486007,2007-09-23
18099,3,2008-01-09,2008-01-21,2008-01-16,5,1,SO18099,,10-4030-013654,13654,,1,29492,29492,1,,,,56.97,4.5576,1.4243,62.9519,,CFDA5A0B-2346-4A1F-B025-FFE217F40E74,2008-01-16
13245,3,2007-10-29,2007-11-10,2007-11-05,5,1,SO13245,,10-4030-011120,11120,,9,15108,15108,1,5503,940030Vi28849,9720,2394.46,191.5568,59.8615,2645.8783,,BBBFFBFA-0631-4996-85A6-31FC50884B6F,2007-11-05
14148,3,2007-11-12,2007-11-24,2007-11-19,5,1,SO14148,,10-4030-029112,29112,,4,22710,22710,1,2637,1020861Vi13708,,6.28,0.5024,0.157,6.9394,,D7FBD393-E1EB-4584-B23F-08D0D34B6424,2007-11-19
1500,3,2006-01-15,2006-01-27,2006-01-22,5,1,SO1500,,10-4030-028419,28419,,7,15245,15245,1,2296,531651Vi12031,,3399.99,271.9992,84.9998,3756.989,,5AEEB4EF-11D4-4882-8A17-9D203BF5F3A7,2006-01-22
17213,3,2007-12-27,2008-01-08,2008-01-03,5,1,SO17213,,10-4030-024095,24095,,7,29062,29062,1,14456,228866Vi74945,,29.48,2.3584,0.737,32.5754,,0075367D-AAE7-4CFB-929C-35CADE6296AA,2008-01-03
28162,3,2008-06-01,2008-06-13,2008-06-08,5,0,SO28162,PO12673129941,10-4020-000499,30049,290,7,702,702,5,4304,116123Vi22619,,51603.234,4972.7437,1553.9824,58129.9601,,8AF2BC25-FE03-41CA-A73B-04D2ECFC9290,2008-06-08
22154,3,2008-03-09,2008-03-21,2008-03-16,5,1,SO22154,,10-4030-011948,11948,,9,17672,17672,1,16731,318657Vi86690,11172,49.99,3.9992,1.2498,55.239,,0DA3EFE6-FA9C-419B-B8DB-CA6E394EBF9C,2008-03-16
16405,3,2007-12-15,2007-12-27,2007-12-22,5,1,SO16405,,10-4030-022737,22737,,4,24320,24320,1,8637,722961Vi44588,,165.22,13.2176,4.1305,182.5681,,4B195C69-B5F5-49B3-AC6F-97A1DDC4D659,2007-12-22
30063,3,2008-06-25,2008-07-07,2008-07-02,5,1,SO30063,,10-4030-018713,18713,,9,13986,13986,1,16295,1218836Vi84251,12360,161.29,12.9032,4.0323,178.2255,,FE98D99D-8AE9-4111-A37A-D53F8B683F86,2008-07-02
18755,3,2008-01-20,2008-02-01,2008-01-27,5,1,SO18755,,10-4030-011078,11078,,6,24109,24109,1,18642,321285Vi96855,10635,7.28,0.5824,0.182,8.0444,,36F48036-E2A7-47A6-97FA-5EEB2AA52ED8,2008-01-27
18387,3,2008-01-14,2008-01-26,2008-01-21,5,1,SO18387,,10-4030-014091,14091,,6,26844,26844,1,2472,124013Vi12866,10569,64.97,5.1976,1.6243,71.7919,,E8C7CC66-8E4B-49E7-8F3B-F53D8E46892F,2008-01-21
3649,3,2006-08-27,2006-09-08,2006-09-03,5,1,SO3649,,10-4030-020711,20711,,10,18771,18771,1,16922,732621Vi87719,5017,782.99,62.6392,19.5748,865.204,,C394F622-8538-42B1-9560-4B754A0B95EA,2006-09-03
24044,3,2008-04-06,2008-04-18,2008-04-13,5,1,SO24044,,10-4030-014712,14712,,10,14486,14486,1,8515,1219585Vi44052,11485,2339.97,187.1976,58.4993,2585.6669,,F5D6D072-B861-4E36-AEF9-9500F2571B75,2008-04-13
16067,3,2007-12-10,2007-12-22,2007-12-17,5,1,SO16067,,10-4030-018314,18314,,6,14317,14317,1,9218,623308Vi47563,10184,34.98,2.7984,0.8745,38.6529,,8D7E911F-07C4-422C-B6E9-9456176D69EF,2007-12-17
30972,3,2008-07-16,2008-07-28,2008-07-23,5,1,SO30972,,10-4030-024623,24623,,1,15128,15128,1,7789,922743Vi40358,,32.6,2.608,0.815,36.023,,9B8D7937-99B3-479F-948A-218D5B5922EE,2008-07-23
10479,3,2007-09-10,2007-09-22,2007-09-17,5,1,SO10479,,10-4030-020426,20426,,9,24987,24987,1,16536,938649Vi85637,9181,561.48,44.9184,14.037,620.4354,,8A970DE3-93D8-4A1C-B7C4-C9C7C13121F1,2007-09-17
5066,3,2006-12-31,2007-01-12,2007-01-07,5,1,SO5066,,10-4030-020722,20722,,8,25210,25210,1,519,331481Vi2694,,782.99,62.6392,19.5748,865.204,,AC3C9BC9-27A3-45DC-B79A-6AE9465C61DA,2007-01-07
10577,3,2007-09-12,2007-09-24,2007-09-19,5,1,SO10577,,10-4030-014260,14260,,9,28399,28399,1,136,938074Vi731,9203,893.47,71.4776,22.3368,987.2844,,376446E4-22DF-4E50-B525-532B80B25A77,2007-09-19
23372,3,2008-03-28,2008-04-09,2008-04-04,5,1,SO23372,,10-4030-016358,16358,,6,15068,15068,1,4190,520683Vi22039,11383,3.99,0.3192,0.0998,4.409,,0BD38877-833B-402F-8D9C-246B70AD9F02,2008-04-04
4270,3,2006-10-27,2006-11-08,2006-11-03,5,1,SO4270,,10-4030-029154,29154,,6,22796,22796,1,17283,232074Vi89728,,2181.5625,174.525,54.5391,2410.6266,,BB537E74-9014-4D73-A87D-D6D03866248B,2006-11-03
3452,3,2006-08-06,2006-08-18,2006-08-13,5,1,SO3452,,10-4030-028850,28850,,6,28229,28229,1,1312,432049Vi6680,,2443.35,195.468,61.0838,2699.9018,,E11CA5B9-0D53-4A6C-B188-412D9F7B5473,2006-08-13
4173,3,2006-10-15,2006-10-27,2006-10-22,5,1,SO4173,,10-4030-012281,12281,,10,27678,27678,1,17425,1131383Vi90569,5556,2049.0982,163.9279,51.2275,2264.2536,,02D69869-A1B3-4490-8E51-1B711F02CFAA,2006-10-22
2385,3,2006-05-01,2006-05-13,2006-05-08,5,0,SO2385,PO16791123625,10-4020-000036,29961,275,2,758,758,5,3274,35579Vi17259,,19030.7276,1832.9265,572.7895,21436.4436,,4EAC5968-2979-49B3-B061-1498B7BFA976,2006-05-08
24679,3,2008-04-15,2008-04-27,2008-04-22,5,1,SO24679,,10-4030-018373,18373,,1,18597,18597,1,11908,1141989Vi61526,,1763.97,141.1176,44.0993,1949.1869,,BB15D3D9-EA1C-4A4B-983F-555A71DB19D8,2008-04-22
19372,3,2008-01-30,2008-02-11,2008-02-06,5,1,SO19372,,10-4030-019927,19927,,10,20288,20288,1,5709,1226343Vi29894,10748,4.99,0.3992,0.1248,5.514,,1F498F28-9EE0-4F37-8CE6-816B6F854F1F,2008-02-06
19302,3,2008-01-29,2008-02-10,2008-02-05,5,1,SO19302,,10-4030-027433,27433,,4,12806,12806,1,13798,321948Vi71533,,27.77,2.2216,0.6943,30.6859,,ED86AF45-40FD-4764-8CA0-4214795E35CA,2008-02-05
20751,3,2008-02-18,2008-03-01,2008-02-25,5,1,SO20751,,10-4030-019935,19935,,8,23693,23693,1,4542,527184Vi23802,,82.97,6.6376,2.0743,91.6819,,2AABD83B-9F58-4A4E-90C9-0E010104ADB9,2008-02-25
24635,3,2008-04-15,2008-04-27,2008-04-22,5,1,SO24635,,10-4030-013239,13239,,6,27923,27923,1,1529,423210Vi7854,11581,37.27,2.9816,0.9318,41.1834,,FEED49AF-B6DF-44F2-97CE-C7AEE5A431CF,2008-04-22
20875,3,2008-02-20,2008-03-03,2008-02-27,5,1,SO20875,,10-4030-014068,14068,,9,27104,27104,1,7189,818709Vi37295,10974,49.99,3.9992,1.2498,55.239,,5134702C-20E1-4765-8300-86F4DF7CC9A9,2008-02-27
2973,3,2006-07-01,2006-07-13,2006-07-08,5,0,SO2973,PO11861116846,10-4020-000017,29811,275,5,755,755,5,18153,36200Vi94127,,7370.8413,703.1956,219.7486,8293.7855,,814A463F-887F-4900-91D2-F7C442A3D27F,2006-07-08
29150,3,2008-06-13,2008-06-25,2008-06-20,5,1,SO29150,,10-4030-018500,18500,,1,26350,26350,1,5403,524509Vi28292,,39.98,3.1984,0.9995,44.1779,,011FAC11-952D-4504-A089-732234A843F0,2008-06-20
21669,3,2008-03-01,2008-03-13,2008-03-08,5,1,SO21669,,10-4030-022427,22427,,10,22464,22464,1,4804,216386Vi25239,11089,1700.99,136.0792,42.5248,1879.594,,75FAAC9A-963A-43F1-B404-A16BBC6A0737,2008-03-08
2362,3,2006-04-30,2006-05-12,2006-05-07,5,1,SO2362,,10-4030-020228,20228,,9,28556,28556,1,4491,434155Vi23529,3703,3578.27,286.2616,89.4568,3953.9884,,F3024075-05B5-46FC-A29F-67BAD4EB98C2,2006-05-07
5350,3,2007-01-26,2007-02-07,2007-02-02,5,1,SO5350,,10-4030-026660,26660,,9,14094,14094,1,4078,135951Vi21451,6684,782.99,62.6392,19.5748,865.204,,4A9FDA11-78B0-493C-9ED3-65222B683161,2007-02-02
12304,3,2007-10-11,2007-10-23,2007-10-18,5,1,SO12304,,10-4030-012002,12002,,9,12209,12209,1,6997,840020Vi36380,9522,2357.28,188.5824,58.932,2604.7944,,792CBDCC-8C26-4CD1-910C-5372F17442E2,2007-10-18
6227,3,2007-04-01,2007-04-13,2007-04-08,5,0,SO6227,PO6235127142,10-4020-000431,29533,277,3,801,801,5,2337,28320Vi12181,,4263.1696,404.0143,126.2545,4793.4384,,AAFBE795-647D-4577-96DE-3CC4C489B128,2007-04-08
26593,3,2008-05-10,2008-05-22,2008-05-17,5,1,SO26593,,10-4030-011148,11148,,9,20889,20889,1,18799,517048Vi97676,11854,32.27,2.5816,0.8068,35.6584,,0088289E-0976-447E-B44B-DE2806AA4CB5,2008-05-17
17675,3,2008-01-02,2008-01-14,2008-01-09,5,1,SO17675,,10-4030-011091,11091,,6,13550,13550,1,11334,923386Vi58449,10437,34.98,2.7984,0.8745,38.6529,,5975F59F-51FE-4D8A-AB12-A1EF1BBB3E2C,2008-01-09
12890,3,2007-10-23,2007-11-04,2007-10-30,5,1,SO12890,,10-4030-018195,18195,,9,22687,22687,1,12528,618884Vi64800,9654,8.99,0.7192,0.2248,9.934,,BF012AE4-5088-4E96-9979-D82099E42EB8,2007-10-30
6620,3,2007-05-01,2007-05-13,2007-05-08,5,0,SO6620,PO12006165157,10-4020-000270,30091,277,2,784,784,5,6005,67793Vi31256,,324.4527,32.0127,10.004,366.4694,,48BC6459-C610-4591-928C-652357E280BA,2007-05-08
12828,3,2007-10-22,2007-11-03,2007-10-29,5,1,SO12828,,10-4030-013697,13697,,8,27466,27466,1,7331,316449Vi38045,,2342.92,187.4336,58.573,2588.9266,,56B246A2-B829-4263-B54D-FFC7BBF17C05,2007-10-29
25533,3,2008-04-28,2008-05-10,2008-05-05,5,1,SO25533,,10-4030-019215,19215,,1,13300,13300,1,11048,724743Vi57002,,123.48,9.8784,3.087,136.4454,,F84D5A34-6C6B-4A6D-B7A0-7FB81C93F53B,2008-05-05
15243,3,2007-12-01,2007-12-13,2007-12-08,5,0,SO15243,PO58157962,10-4020-000595,30031,284,1,896,896,5,15453,15006Vi79808,,1462.836,140.1299,43.7906,1646.7565,,29EC24CA-6AC7-443B-B715-0E52D849AF7B,2007-12-08
325,3,2005-08-14,2005-08-26,2005-08-21,5,1,SO325,,10-4030-028017,28017,,1,27287,27287,1,13899,630219Vi72064,,3578.27,286.2616,89.4568,3953.9884,,3FD3BCB9-654C-4B64-84BE-657E43BDEA0C,2005-08-21
23744,3,2008-04-01,2008-04-13,2008-04-08,5,1,SO23744,,10-4030-018551,18551,,1,19913,19913,1,187,841958Vi992,,1709.98,136.7984,42.7495,1889.5279,,67577A4D-1AE3-468B-BC65-744F757B891A,2008-04-08
20423,3,2008-02-13,2008-02-25,2008-02-20,5,1,SO20423,,10-4030-024226,24226,,4,24386,24386,1,12110,623248Vi62614,,69.97,5.5976,1.7493,77.3169,,899B4949-12FD-46A7-9585-17E1FFB18452,2008-02-20
30915,3,2008-07-14,2008-07-26,2008-07-21,5,1,SO30915,,10-4030-014759,14759,,4,21390,21390,1,2031,725720Vi10598,,7.28,0.5824,0.182,8.0444,,D2DEE89A-8DE8-4167-8BDF-BB4A23CF2208,2008-07-21
4259,3,2006-10-25,2006-11-06,2006-11-01,5,1,SO4259,,10-4030-013001,13001,,9,26747,26747,1,6085,235752Vi31653,5661,2049.0982,163.9279,51.2275,2264.2536,,52A62062-CEEB-4FED-9BEE-68C63BA8ED39,2006-11-01
13789,3,2007-11-05,2007-11-17,2007-11-12,5,1,SO13789,,10-4030-017698,17698,,4,22494,22494,1,18556,224730Vi96451,,68.97,5.5176,1.7243,76.2119,,67B48E64-CCF8-4AB8-9AEA-6DDBD2E0D5C1,2007-11-12
7142,3,2007-06-04,2007-06-16,2007-06-11,5,1,SO7142,,10-4030-011590,11590,,7,27778,27778,1,17530,532133Vi91038,,2049.0982,163.9279,51.2275,2264.2536,,F03255EB-E99F-4526-A85C-FC57980348A3,2007-06-11
24825,3,2008-04-18,2008-04-30,2008-04-25,5,1,SO24825,,10-4030-014779,14779,,7,25059,25059,1,4942,419819Vi25928,,819.48,65.5584,20.487,905.5254,,D8225027-CBD2-426E-8A90-B26C14B7F9B1,2008-04-25
1137,3,2005-12-01,2005-12-13,2005-12-08,5,0,SO1137,PO7569171528,10-4020-000608,29562,281,4,1091,1091,5,7293,98495Vi37844,,104111.5156,10104.0859,3157.5268,117373.1283,,3E74A66B-335F-4413-A98A-E06BAE6FEF5F,2005-12-08
27288,3,2008-05-20,2008-06-01,2008-05-27,5,1,SO27288,,10-4030-021392,21392,,9,21130,21130,1,14986,317284Vi77583,11964,29.99,2.3992,0.7498,33.139,,E6D2637C-C635-45C4-9944-9F651D0FC752,2008-05-27
12601,3,2007-10-17,2007-10-29,2007-10-24,5,1,SO12601,,10-4030-014129,14129,,9,28659,28659,1,16187,1138414Vi83760,9588,1700.99,136.0792,42.5248,1879.594,,E0661BC0-978C-44F8-B1DB-DE7A5C476BEF,2007-10-24
1680,3,2006-02-01,2006-02-13,2006-02-08,5,0,SO1680,PO7627114520,10-4020-000433,29617,280,1,880,880,5,10270,108475Vi53004,,57142.9416,5485.7224,1714.2883,64342.9523,,F12CCDF1-DA7C-45F1-9240-070E05DE8DE1,2006-02-08
7298,3,2007-06-19,2007-07-01,2007-06-26,5,1,SO7298,,10-4030-027554,27554,,4,15911,15911,1,15672,1230272Vi80984,,2071.4196,165.7136,51.7855,2288.9187,,D51CCF78-6B62-4B96-AD0E-7AD1C398A24D,2007-06-26
11583,3,2007-10-01,2007-10-13,2007-10-08,5,0,SO11583,PO16588188882,10-4020-000146,29580,283,1,849,849,5,15232,35517Vi78804,,60519.9533,5833.0003,1822.8126,68175.7662,,9F482D5B-2D72-4216-818D-B95FC1F67046,2007-10-08
22947,3,2008-03-21,2008-04-02,2008-03-28,5,1,SO22947,,10-4030-017930,17930,,7,28030,28030,1,10863,626900Vi56043,,69.97,5.5976,1.7493,77.3169,,3B951C2C-4E24-4763-A4F8-A0F82E63C867,2008-03-28
25384,3,2008-04-26,2008-05-08,2008-05-03,5,1,SO25384,,10-4030-015378,15378,,6,23374,23374,1,6964,223179Vi36221,11702,23.97,1.9176,0.5993,26.4869,,A13E9CCD-0C86-4015-96E2-32F385CA2C90,2008-05-03
7745,3,2007-07-14,2007-07-26,2007-07-21,5,1,SO7745,,10-4030-021465,21465,,4,15322,15322,1,4577,541140Vi23991,,574.98,45.9984,14.3745,635.3529,,010C86C1-7EC9-4F72-A4F3-9E040235D812,2007-07-21
18302,3,2008-01-12,2008-01-24,2008-01-19,5,1,SO18302,,10-4030-025231,25231,,9,20826,20826,1,2656,1138915Vi13783,10545,1189.46,95.1568,29.7365,1314.3533,,3DF8AD3F-3583-44E8-B3BB-713DBEA2A0AF,2008-01-19
23995,3,2008-04-05,2008-04-17,2008-04-12,5,1,SO23995,,10-4030-016667,16667,,6,18558,18558,1,6758,521145Vi35152,11471,10.24,0.8192,0.256,11.3152,,BC94FC7A-EA06-4823-A8A7-8F33770ABBFE,2008-04-12
25200,3,2008-04-23,2008-05-05,2008-04-30,5,1,SO25200,,10-4030-016118,16118,,4,26204,26204,1,37,737207Vi142,,2563.91,205.1128,64.0978,2833.1206,,D210F94F-796F-40D9-B224-AA568DA6F699,2008-04-30
10121,3,2007-09-04,2007-09-16,2007-09-11,5,1,SO10121,,10-4030-025244,25244,,9,19325,19325,1,5067,118261Vi26527,9115,21.93,1.7544,0.5483,24.2327,,6730AA56-7515-41D2-BB54-910918E2B3AE,2007-09-11
1451,3,2006-01-07,2006-01-19,2006-01-14,5,1,SO1451,,10-4030-014937,14937,,10,18383,18383,1,14898,731767Vi77185,2465,3578.27,286.2616,89.4568,3953.9884,,CF7AC6CF-DAFD-4398-9BDB-BE9FB89BB770,2006-01-14
13264,3,2007-10-30,2007-11-11,2007-11-06,5,1,SO13264,,10-4030-024982,24982,,4,13996,13996,1,17405,222867Vi90444,,34.89,2.7912,0.8723,38.5535,,F4901C96-0E87-40C7-80E2-CF52C6B86C4D,2007-11-06
7110,3,2007-06-01,2007-06-13,2007-06-08,5,1,SO7110,,10-4030-016176,16176,,9,18072,18072,1,16339,134715Vi84485,8070,2049.0982,163.9279,51.2275,2264.2536,,A77E4D1E-A925-4D4D-820D-49BF050F7993,2007-06-08
2700,3,2006-06-01,2006-06-13,2006-06-08,5,0,SO2700,PO1624111969,10-4020-000579,29486,277,3,621,621,5,15369,46665Vi79380,,60079.0221,5773.2819,1804.1506,67656.4546,,6A7DD96F-7373-4A13-99A1-01456B975A3C,2006-06-08
25650,3,2008-04-29,2008-05-11,2008-05-06,5,1,SO25650,,10-4030-018634,18634,,7,28067,28067,1,12960,643440Vi67059,,1728.27,138.2616,43.2068,1909.7384,,17FC6E44-F106-4F83-8CF2-05FDD685035A,2008-05-06
25208,3,2008-04-23,2008-05-05,2008-04-30,5,1,SO25208,,10-4030-021980,21980,,9,15110,15110,1,18491,138729Vi96038,11667,1891.26,151.3008,47.2815,2089.8423,,B0B580D8-E46F-49EB-B699-0BA4EFC049ED,2008-04-30
16813,3,2007-12-21,2008-01-02,2007-12-28,5,1,SO16813,,10-4030-027409,27409,,4,13010,13010,1,11267,621981Vi58099,,60.47,4.8376,1.5118,66.8194,,2BC95DBE-FF1F-4CE9-A0EB-8C34092584AD,2007-12-28
3757,3,2006-09-01,2006-09-13,2006-09-08,5,0,SO3757,PO2233131382,10-4020-000262,29864,289,6,487,487,5,10899,66791Vi56202,5069,2779.8855,266.7193,83.3498,3129.9546,,4B0C0E04-B32C-45DC-A400-CD65567329C0,2006-09-08
4243,3,2006-10-23,2006-11-04,2006-10-30,5,1,SO4243,,10-4030-013075,13075,,9,26369,26369,1,11832,935770Vi61147,5639,2071.4196,165.7136,51.7855,2288.9187,,D3D479ED-511B-4422-92E0-6062D43FD5AF,2006-10-30
24807,3,2008-04-17,2008-04-29,2008-04-24,5,1,SO24807,,10-4030-022689,22689,,7,18119,18119,1,7495,342576Vi38831,,548.98,43.9184,13.7245,606.6229,,4CC81029-3672-4387-9C0E-D12067E880D8,2008-04-24
14826,3,2007-11-24,2007-12-06,2007-12-01,5,1,SO14826,,10-4030-017297,17297,,9,13234,13234,1,10983,1018955Vi56643,10006,62.98,5.0384,1.5745,69.5929,,C7EA9514-DC8F-4185-8F27-ABB73A5E1553,2007-12-01
31201,3,2008-07-23,2008-08-04,2008-07-30,5,1,SO31201,,10-4030-015847,15847,,6,13283,13283,1,13966,423096Vi72435,,34.98,2.7984,0.8745,38.6529,,34041974-FC24-46FB-A800-09DA4B09BFAA,2008-07-30
4729,3,2006-12-01,2006-12-13,2006-12-08,5,0,SO4729,PO8294167884,10-4020-000488,29490,283,1,887,887,5,9010,38577Vi46497,,4069.2518,397.6739,124.2731,4591.1988,,BCFFD081-E220-42D9-93F5-2B225E0AFEA0,2006-12-08
30655,3,2008-07-06,2008-07-18,2008-07-13,5,1,SO30655,,10-4030-013760,13760,,6,23719,23719,1,1453,821710Vi7467,,68.97,5.5176,1.7243,76.2119,,26F11116-22BA-4A37-B6AE-C4E44088D97D,2008-07-13
